CID,CanonicalSMILES,IUPACName,INTENSITY,PLEASANTNESS,EDIBLE ,BAKERY ,SWEET ,FRUIT ,FISH,GARLIC ,SPICES ,COLD,SOUR ,BURNT ,ACID ,WARM ,MUSKY ,SWEATY ,AMMONIA/URINOUS,DECAYED,WOOD ,GRASS ,FLOWER ,CHEMICAL 
62375,COC(C1=CC=CC=C1)OC,dimethoxymethylbenzene,67.30909090909091,34.345454545454544,2.381818181818182,0.07272727272727272,5.0181818181818185,1.9090909090909092,0.9454545454545454,3.672727272727273,4.6909090909090905,5.6909090909090905,8.945454545454545,3.018181818181818,10.89090909090909,4.345454545454546,4.472727272727273,2.090909090909091,6.709090909090909,2.2363636363636363,1.2545454545454546,2.1636363636363636,2.8545454545454545,21.854545454545455
8205,CCCCCCCCCCCCOC(=O)C,dodecyl acetate,19.818181818181817,26.12727272727273,1.6363636363636365,1.5454545454545454,3.581818181818182,0.509090909090909,0.0,1.0363636363636364,1.9090909090909092,2.6363636363636362,3.2181818181818183,3.9454545454545453,1.7636363636363637,2.0727272727272728,3.272727272727273,1.6363636363636365,2.0727272727272728,1.709090909090909,2.3636363636363638,0.0,3.981818181818182,2.090909090909091
62378,CCCCCC1=C(CCC1=O)C,3-methyl-2-pentylcyclopent-2-en-1-one,60.43636363636364,42.872727272727275,6.9818181818181815,0.0,9.181818181818182,3.090909090909091,0.03636363636363636,1.4363636363636363,7.472727272727273,3.8,2.909090909090909,5.527272727272727,3.2181818181818183,4.581818181818182,4.709090909090909,1.6545454545454545,3.5454545454545454,1.8181818181818181,1.309090909090909,4.545454545454546,8.018181818181818,10.436363636363636
14328,CC(=O)C1=CC(=C(C=C1)OC)OC,"1-(3,4-dimethoxyphenyl)ethanone",60.6,38.18181818181818,5.345454545454546,3.018181818181818,8.290909090909091,1.3454545454545455,0.6545454545454545,2.709090909090909,4.927272727272728,0.21818181818181817,7.909090909090909,7.527272727272727,4.163636363636364,6.527272727272727,9.436363636363636,3.709090909090909,7.163636363636364,4.381818181818182,8.363636363636363,0.18181818181818182,1.1090909090909091,11.545454545454545
8294,CC(=CCCC(C)(C=C)OC(=O)C)C,"3,7-dimethylocta-1,6-dien-3-yl acetate",18.963636363636365,36.21818181818182,1.7454545454545454,0.0,4.2,3.272727272727273,0.7636363636363637,1.7272727272727273,1.8363636363636364,1.3454545454545455,5.181818181818182,1.3272727272727274,2.0,1.1454545454545455,2.6,2.6363636363636362,0.5454545454545454,1.1818181818181819,2.381818181818182,4.927272727272728,3.8727272727272726,3.5454545454545454
8363,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,benzyl 2-hydroxybenzoate,32.69090909090909,38.763636363636365,1.8909090909090909,0.01818181818181818,5.509090909090909,0.03636363636363636,0.6727272727272727,1.8181818181818181,3.963636363636364,1.0909090909090908,5.072727272727272,1.1636363636363636,1.9636363636363636,1.2545454545454546,3.981818181818182,1.6181818181818182,2.036363636363636,0.509090909090909,1.709090909090909,4.545454545454546,8.127272727272727,5.454545454545454
8375,CC(=O)C1=CC=CC=C1O,1-(2-hydroxyphenyl)ethanone,80.67272727272727,29.545454545454547,1.1818181818181819,1.018181818181818,5.781818181818182,1.6545454545454545,0.01818181818181818,0.18181818181818182,4.381818181818182,3.7454545454545456,6.418181818181818,6.709090909090909,11.381818181818181,6.890909090909091,7.781818181818182,2.2363636363636363,6.2727272727272725,2.3454545454545452,2.2181818181818183,0.07272727272727272,0.4909090909090909,25.636363636363637
14491,C(CCCS)CCS,"hexane-1,6-dithiol",73.41818181818182,24.454545454545453,7.3090909090909095,3.672727272727273,0.2909090909090909,0.01818181818181818,2.018181818181818,5.890909090909091,3.963636363636364,2.5636363636363635,5.745454545454545,18.29090909090909,6.836363636363636,4.290909090909091,7.818181818181818,3.981818181818182,1.509090909090909,8.49090909090909,2.0545454545454547,1.8181818181818181,0.8545454545454545,7.618181818181818
4133,COC(=O)C1=CC=CC=C1O,methyl 2-hydroxybenzoate,71.87272727272727,60.836363636363636,11.090909090909092,1.0,19.818181818181817,2.727272727272727,0.01818181818181818,0.01818181818181818,7.072727272727272,6.909090909090909,3.0545454545454547,0.8727272727272727,3.381818181818182,5.490909090909091,0.14545454545454545,0.7818181818181819,2.5636363636363635,1.4545454545454546,0.2545454545454545,2.018181818181818,6.0181818181818185,15.072727272727272
14514,CC1=CC=C(O1)C(=O)C,1-(5-methylfuran-2-yl)ethanone,70.21818181818182,35.81818181818182,2.090909090909091,2.090909090909091,7.509090909090909,1.1454545454545455,2.0,2.4909090909090907,1.2363636363636363,2.5272727272727273,8.545454545454545,8.272727272727273,10.0,5.909090909090909,9.672727272727272,2.6363636363636362,5.5636363636363635,4.327272727272727,1.6181818181818182,0.5454545454545454,4.654545454545454,24.836363636363636
3102,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,diphenylmethanone,65.23636363636363,34.872727272727275,0.7090909090909091,1.490909090909091,4.163636363636364,3.1454545454545455,0.32727272727272727,0.45454545454545453,1.6,6.672727272727273,3.6545454545454548,9.145454545454545,14.054545454545455,4.072727272727272,3.2181818181818183,1.018181818181818,5.072727272727272,3.2,5.345454545454546,0.2909090909090909,2.727272727272727,25.454545454545453
660,C1CC(=O)OC2=CC=CC=C21,"3,4-dihydrochromen-2-one",70.85454545454546,64.81818181818181,9.418181818181818,7.109090909090909,23.236363636363638,4.581818181818182,0.01818181818181818,0.01818181818181818,10.50909090909091,5.0,4.218181818181818,2.618181818181818,3.4363636363636365,8.472727272727273,5.2727272727272725,0.9090909090909091,2.327272727272727,1.6363636363636365,3.0,2.0545454545454547,6.5636363636363635,8.909090909090908
8419,COC1=C(C=C(C=C1)C=O)OC,"3,4-dimethoxybenzaldehyde",72.74545454545455,73.9090909090909,20.545454545454547,19.509090909090908,28.036363636363635,5.218181818181818,0.0,0.0,5.963636363636364,2.036363636363636,1.3272727272727274,3.672727272727273,0.8545454545454545,8.563636363636364,0.01818181818181818,0.34545454545454546,0.43636363636363634,1.6545454545454545,1.2,3.0,4.454545454545454,5.0
6114390,CC=CC1=CC(=C(C=C1)OC(=O)CC2=CC=CC=C2)OC,[2-methoxy-4-[(E)-prop-1-enyl]phenyl] 2-phenylacetate,78.65454545454546,56.2,8.2,6.2,20.98181818181818,5.254545454545455,0.45454545454545453,0.6545454545454545,13.127272727272727,2.5454545454545454,1.8363636363636364,3.9272727272727272,1.9636363636363636,11.981818181818182,4.090909090909091,1.1090909090909091,8.236363636363636,0.6909090909090909,4.236363636363636,1.3818181818181818,15.727272727272727,8.709090909090909
61048,CC(C)COC(=O)C1=CC=CC=C1,2-methylpropyl benzoate,77.27272727272727,46.69090909090909,8.018181818181818,2.0,19.30909090909091,11.781818181818181,0.16363636363636364,0.509090909090909,8.672727272727272,1.4727272727272727,6.054545454545455,5.109090909090909,6.054545454545455,2.6,2.8181818181818183,1.3454545454545455,2.8727272727272726,2.8363636363636364,2.1636363636363636,2.672727272727273,6.0,17.10909090909091
2345,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,benzyl benzoate,47.49090909090909,41.81818181818182,1.309090909090909,0.01818181818181818,9.309090909090909,4.218181818181818,1.981818181818182,0.8727272727272727,2.6363636363636362,5.5636363636363635,4.236363636363636,2.4,1.6545454545454545,3.8363636363636364,9.581818181818182,1.2,2.9454545454545453,1.4545454545454546,2.272727272727273,1.4545454545454546,9.309090909090909,15.018181818181818
8438,C1OC2=C(O1)C=C(C=C2)C=O,"1,3-benzodioxole-5-carbaldehyde",68.03636363636363,69.6,12.4,13.381818181818181,28.727272727272727,10.145454545454545,0.01818181818181818,0.01818181818181818,5.1454545454545455,1.9272727272727272,1.6,2.672727272727273,1.4727272727272727,9.781818181818181,2.4909090909090907,0.6181818181818182,0.2545454545454545,0.01818181818181818,1.1636363636363636,0.7090909090909091,6.7272727272727275,10.745454545454546
637796,CC=CC1=CC2=C(C=C1)OCO2,"5-[(E)-prop-1-enyl]-1,3-benzodioxole",40.61818181818182,54.14545454545455,12.127272727272727,4.363636363636363,18.345454545454544,1.709090909090909,0.4909090909090909,0.7454545454545455,16.509090909090908,6.5636363636363635,3.418181818181818,2.7636363636363637,1.4727272727272727,3.7818181818181817,2.6,0.7818181818181819,1.8363636363636364,0.41818181818181815,1.7272727272727273,0.5818181818181818,4.181818181818182,6.654545454545454
8452,C1CCC(=O)C1,cyclopentanone,81.4,29.6,2.0545454545454547,1.6,1.8727272727272728,1.7454545454545454,0.2545454545454545,0.12727272727272726,1.5454545454545454,2.4,3.727272727272727,5.345454545454546,18.236363636363638,1.490909090909091,9.963636363636363,3.2,4.5636363636363635,2.418181818181818,1.3636363636363635,0.4909090909090909,0.36363636363636365,25.10909090909091
8467,CCOC1=C(C=CC(=C1)C=O)O,3-ethoxy-4-hydroxybenzaldehyde,75.25454545454545,84.25454545454545,28.618181818181817,22.327272727272728,32.58181818181818,4.454545454545454,0.01818181818181818,0.21818181818181817,1.509090909090909,0.03636363636363636,2.1818181818181817,0.7454545454545455,1.690909090909091,11.309090909090909,1.981818181818182,0.01818181818181818,0.6909090909090909,0.03636363636363636,0.8,0.07272727272727272,6.4,1.1636363636363636
1183,COC1=C(C=CC(=C1)C=O)O,4-hydroxy-3-methoxybenzaldehyde,69.47272727272727,83.14545454545454,21.727272727272727,18.78181818181818,36.981818181818184,3.709090909090909,0.01818181818181818,0.01818181818181818,4.4,0.7636363636363637,0.07272727272727272,1.2727272727272727,0.01818181818181818,14.436363636363636,0.43636363636363634,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.8727272727272727,0.5272727272727272,1.8545454545454545,0.5454545454545454
8468,COC1=C(C=CC(=C1)C(=O)O)O,4-hydroxy-3-methoxybenzoic acid,59.36363636363637,49.72727272727273,5.418181818181818,6.218181818181818,13.50909090909091,2.5272727272727273,0.01818181818181818,0.3090909090909091,2.8545454545454545,1.4181818181818182,1.5454545454545454,3.4,3.618181818181818,9.909090909090908,4.618181818181818,1.018181818181818,0.2,1.0909090909090908,2.963636363636364,1.0,5.472727272727273,7.2727272727272725
326,CC(C)C1=CC=C(C=C1)C=O,4-propan-2-ylbenzaldehyde,52.61818181818182,45.58181818181818,18.581818181818182,3.1818181818181817,3.2363636363636363,0.6727272727272727,2.0545454545454547,4.181818181818182,9.872727272727273,0.07272727272727272,4.654545454545454,3.6363636363636362,1.0,9.527272727272727,5.454545454545454,0.09090909090909091,0.8545454545454545,0.6545454545454545,2.890909090909091,1.5636363636363637,2.7636363636363637,4.290909090909091
31209,CCCCCC(=CC1=CC=CC=C1)C=O,2-benzylideneheptanal,61.96363636363636,41.09090909090909,0.9454545454545454,0.01818181818181818,8.381818181818181,7.363636363636363,0.6545454545454545,1.2363636363636363,3.0545454545454547,5.363636363636363,5.363636363636363,4.2,4.109090909090909,3.8545454545454545,10.327272727272728,4.636363636363637,4.7272727272727275,3.1454545454545455,3.1636363636363636,1.9090909090909092,4.781818181818182,10.781818181818181
31210,CCCCOC(=O)CC1=CC=CC=C1,butyl 2-phenylacetate,52.10909090909091,46.36363636363637,3.1636363636363636,2.2545454545454544,12.709090909090909,3.7454545454545456,0.07272727272727272,2.5454545454545454,6.581818181818182,2.6363636363636362,5.236363636363636,4.109090909090909,5.090909090909091,4.709090909090909,8.2,2.4545454545454546,8.036363636363637,1.9090909090909092,0.8,2.272727272727273,5.672727272727273,7.8
31219,CCC(=O)OCC1=CC=CC=C1,benzyl propanoate,46.27272727272727,58.67272727272727,8.563636363636364,0.8545454545454545,24.10909090909091,12.781818181818181,0.0,0.0,2.2181818181818183,5.181818181818182,1.2727272727272727,0.2727272727272727,3.2181818181818183,4.163636363636364,1.4727272727272727,0.0,1.0727272727272728,1.6545454545454545,0.9272727272727272,0.6181818181818182,7.054545454545455,5.8
778574,CC(C)COC(=O)C=CC1=CC=CC=C1,2-methylpropyl (E)-3-phenylprop-2-enoate,67.87272727272727,39.836363636363636,6.3090909090909095,1.8727272727272728,9.727272727272727,4.527272727272727,0.09090909090909091,0.9090909090909091,5.4363636363636365,2.090909090909091,9.10909090909091,3.4727272727272727,5.836363636363636,4.672727272727273,9.254545454545454,4.345454545454546,3.1636363636363636,4.6,1.4181818181818182,1.9636363636363636,5.509090909090909,10.963636363636363
31225,CCC(=O)OCCC1=CC=CC=C1,2-phenylethyl propanoate,40.8,44.67272727272727,4.163636363636364,0.8363636363636363,11.309090909090909,2.2363636363636363,0.0,0.45454545454545453,2.018181818181818,0.5818181818181818,3.6,1.1818181818181819,3.8,3.272727272727273,3.7636363636363637,4.454545454545454,0.6727272727272727,0.45454545454545453,2.8181818181818183,1.1454545454545455,11.10909090909091,11.181818181818182
61052,CCC(=O)OCCCC1=CC=CC=C1,3-phenylpropyl propanoate,53.74545454545454,31.12727272727273,1.6727272727272726,2.8,4.818181818181818,4.418181818181818,0.03636363636363636,0.07272727272727272,5.0,0.5636363636363636,8.636363636363637,5.236363636363636,3.8181818181818183,3.381818181818182,10.418181818181818,7.236363636363636,9.836363636363636,4.2,1.6727272727272726,0.2545454545454545,3.8,9.327272727272728
31234,C1=CC=C(C=C1)CCCO,3-phenylpropan-1-ol,52.92727272727273,40.63636363636363,7.5636363636363635,3.2181818181818183,13.909090909090908,2.690909090909091,0.0,0.6727272727272727,6.618181818181818,2.7818181818181817,5.363636363636363,0.6909090909090909,3.2545454545454544,3.618181818181818,4.890909090909091,0.509090909090909,2.727272727272727,0.34545454545454546,2.2181818181818183,0.7090909090909091,7.4363636363636365,3.6
126,C1=CC(=CC=C1C=O)O,4-hydroxybenzaldehyde,48.81818181818182,46.527272727272724,1.690909090909091,0.6727272727272727,13.436363636363636,3.418181818181818,0.45454545454545453,0.23636363636363636,2.2181818181818183,1.2181818181818183,6.545454545454546,1.3818181818181818,2.381818181818182,1.0,4.654545454545454,1.4545454545454546,1.3454545454545455,4.163636363636364,1.0545454545454545,1.1272727272727272,6.763636363636364,11.454545454545455
31244,COC1=CC=C(C=C1)C=O,4-methoxybenzaldehyde,68.6,57.81818181818182,8.163636363636364,3.7636363636363637,22.69090909090909,7.6909090909090905,0.0,0.0,2.9272727272727272,3.5454545454545454,2.3636363636363638,1.8363636363636364,2.8181818181818183,3.672727272727273,4.290909090909091,2.963636363636364,3.6363636363636362,0.16363636363636364,0.4909090909090909,6.4,5.418181818181818,13.072727272727272
31246,CCCC(=O)CCC,heptan-4-one,69.25454545454545,49.27272727272727,8.636363636363637,2.272727272727273,15.909090909090908,6.490909090909091,0.9090909090909091,0.8727272727272727,2.4363636363636365,1.8181818181818181,4.872727272727273,1.0727272727272728,8.49090909090909,3.109090909090909,2.690909090909091,1.2545454545454546,2.618181818181818,1.5636363636363637,0.38181818181818183,2.9272727272727272,2.090909090909091,21.654545454545456
31249,CCOC(=O)CCC(=O)OCC,diethyl butanedioate,68.07272727272728,58.69090909090909,8.2,0.41818181818181815,24.072727272727274,18.345454545454544,0.01818181818181818,0.6909090909090909,9.0,8.527272727272727,6.345454545454546,2.309090909090909,3.6,4.0181818181818185,1.7454545454545454,0.12727272727272726,2.2545454545454544,1.3272727272727274,1.4363636363636363,1.5454545454545454,8.10909090909091,12.4
31252,CC1=CN=C(C=N1)C,"2,5-dimethylpyrazine",39.30909090909091,30.09090909090909,0.36363636363636365,0.6909090909090909,2.963636363636364,0.8,0.18181818181818182,1.2,1.0363636363636364,1.3272727272727274,3.8,0.4727272727272727,4.636363636363637,2.309090909090909,6.2,2.109090909090909,2.8545454545454545,3.690909090909091,1.8,0.4909090909090909,0.16363636363636364,14.545454545454545
31260,CC(C)CCO,3-methylbutan-1-ol,57.70909090909091,46.4,14.218181818181819,5.9818181818181815,15.781818181818181,10.327272727272728,0.6363636363636364,0.01818181818181818,3.6363636363636362,1.1090909090909091,7.8545454545454545,0.8363636363636363,1.6,5.327272727272727,4.381818181818182,2.018181818181818,1.2545454545454546,1.5818181818181818,1.4181818181818182,0.7454545454545455,4.2727272727272725,7.709090909090909
31265,CCCCCC(=O)OCC,ethyl hexanoate,72.58181818181818,77.18181818181819,25.436363636363637,9.709090909090909,32.27272727272727,23.98181818181818,0.2909090909090909,0.10909090909090909,7.236363636363636,3.8545454545454545,4.163636363636364,0.9272727272727272,2.2545454545454544,4.4363636363636365,0.9636363636363636,0.41818181818181815,0.12727272727272726,0.10909090909090909,0.4,1.6,6.672727272727273,8.072727272727272
31266,CCCCCC(=O)OCC=C,prop-2-enyl hexanoate,56.27272727272727,70.47272727272727,20.036363636363635,4.709090909090909,24.963636363636365,29.945454545454545,0.01818181818181818,0.01818181818181818,1.8,4.745454545454545,7.545454545454546,0.21818181818181817,1.0363636363636364,4.218181818181818,2.0545454545454547,0.9090909090909091,0.01818181818181818,1.0727272727272728,0.01818181818181818,1.2363636363636363,7.2727272727272725,6.763636363636364
261,CCCC=O,butanal,81.87272727272727,17.345454545454544,0.5636363636363636,0.8363636363636363,0.8545454545454545,0.12727272727272726,3.290909090909091,4.963636363636364,5.345454545454546,1.1636363636363636,18.87272727272727,6.072727272727272,7.472727272727273,3.4909090909090907,19.254545454545454,8.345454545454546,7.472727272727273,11.927272727272728,1.3454545454545455,1.1636363636363636,0.8363636363636363,14.563636363636364
31268,C1CCNC1,pyrrolidine,13.218181818181819,19.98181818181818,1.2,0.0,1.509090909090909,0.12727272727272726,1.6545454545454545,0.8727272727272727,1.8363636363636364,2.2181818181818183,2.5090909090909093,2.290909090909091,1.490909090909091,2.2181818181818183,2.309090909090909,4.109090909090909,1.8181818181818181,1.0909090909090908,2.109090909090909,1.2727272727272727,0.07272727272727272,4.8
31272,CCCCOC(=O)C,butyl acetate,75.10909090909091,54.63636363636363,3.4545454545454546,0.36363636363636365,12.745454545454546,3.5636363636363635,0.01818181818181818,0.2545454545454545,1.4363636363636363,6.745454545454545,2.309090909090909,1.0,11.963636363636363,2.4545454545454546,2.0727272727272728,0.5636363636363636,5.0181818181818185,0.45454545454545453,0.32727272727272727,0.6363636363636364,4.927272727272728,26.818181818181817
31276,CC(C)CCOC(=O)C,3-methylbutyl acetate,49.85454545454545,50.654545454545456,11.181818181818182,4.3090909090909095,27.4,19.181818181818183,0.3090909090909091,0.01818181818181818,1.6727272727272726,3.727272727272727,2.581818181818182,2.1636363636363636,1.9272727272727272,3.981818181818182,3.981818181818182,0.03636363636363636,0.7090909090909091,0.3090909090909091,0.21818181818181817,1.4,6.5636363636363635,9.2
196,C(CCC(=O)O)CC(=O)O,hexanedioic acid,23.363636363636363,34.472727272727276,4.672727272727273,1.309090909090909,10.345454545454546,0.7636363636363637,0.0,1.1090909090909091,5.090909090909091,3.2363636363636363,2.963636363636364,2.672727272727273,1.8727272727272728,6.127272727272727,4.163636363636364,1.7454545454545454,1.6181818181818182,4.0181818181818185,1.2,1.290909090909091,3.4727272727272727,4.509090909090909
31283,CCCCCCCCCCCCCC(=O)OCC,ethyl tetradecanoate,31.98181818181818,41.4,2.418181818181818,1.8181818181818181,6.781818181818182,3.981818181818182,1.7454545454545454,1.2545454545454546,2.8,2.581818181818182,6.7272727272727275,4.2727272727272725,5.709090909090909,5.963636363636364,6.363636363636363,3.0727272727272728,2.2363636363636363,1.490909090909091,1.3454545454545455,0.4,3.4545454545454546,13.89090909090909
379,CCCCCCCC(=O)O,octanoic acid,61.10909090909091,23.727272727272727,0.03636363636363636,0.03636363636363636,0.03636363636363636,2.0,0.09090909090909091,3.0,0.7454545454545455,1.8727272727272728,6.0181818181818185,5.618181818181818,5.545454545454546,3.4363636363636365,8.781818181818181,3.6363636363636362,2.9272727272727272,6.581818181818182,1.6545454545454545,0.3090909090909091,0.03636363636363636,16.145454545454545
454,CCCCCCCC=O,octanal,65.45454545454545,32.45454545454545,0.7090909090909091,0.01818181818181818,3.963636363636364,0.6727272727272727,0.01818181818181818,2.9272727272727272,3.4545454545454546,3.5090909090909093,8.381818181818181,4.527272727272727,4.963636363636364,4.3090909090909095,11.763636363636364,5.054545454545455,2.8727272727272726,1.3454545454545455,5.109090909090909,2.418181818181818,1.0909090909090908,15.145454545454545
1060,CC(=O)C(=O)O,2-oxopropanoic acid,68.0,37.654545454545456,5.490909090909091,5.745454545454545,12.2,0.01818181818181818,1.0909090909090908,1.3636363636363635,6.618181818181818,2.1272727272727274,7.254545454545455,9.054545454545455,5.345454545454546,6.509090909090909,8.89090909090909,4.490909090909091,4.109090909090909,1.8363636363636364,5.363636363636363,1.6363636363636365,0.07272727272727272,12.0
31404,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,"2,6-ditert-butyl-4-methylphenol",30.8,39.63636363636363,2.8181818181818183,0.9272727272727272,4.927272727272728,1.2363636363636363,0.509090909090909,2.018181818181818,6.4,1.4727272727272727,1.9272727272727272,1.8,2.9454545454545453,4.4363636363636365,4.927272727272728,0.2909090909090909,1.6,0.09090909090909091,4.218181818181818,1.981818181818182,2.5090909090909093,12.8
8615,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2N,2-phenylethyl 2-aminobenzoate,32.654545454545456,46.56363636363636,3.8,1.5272727272727273,14.527272727272727,2.581818181818182,0.509090909090909,0.6,4.654545454545454,3.5272727272727273,2.672727272727273,1.6363636363636365,3.1636363636363636,6.381818181818182,3.6363636363636362,1.4363636363636363,0.9818181818181818,1.3818181818181818,0.5818181818181818,1.9090909090909092,10.763636363636364,6.254545454545455
875,C(C(C(=O)O)O)(C(=O)O)O,"2,3-dihydroxybutanedioic acid",21.10909090909091,33.4,5.036363636363636,4.163636363636364,6.036363636363636,0.5454545454545454,0.0,1.8727272727272728,4.454545454545454,1.2363636363636363,6.072727272727272,3.0,6.618181818181818,2.890909090909091,2.4363636363636365,2.418181818181818,2.327272727272727,1.8,1.2,0.07272727272727272,1.2,6.163636363636364
8635,COC(=O)C1=CC=CC=C1N,methyl 2-aminobenzoate,73.25454545454545,64.12727272727273,9.181818181818182,0.9818181818181818,24.418181818181818,15.945454545454545,0.01818181818181818,0.01818181818181818,2.7636363636363637,5.836363636363636,4.254545454545455,2.3454545454545452,1.6727272727272726,3.0727272727272728,2.018181818181818,0.5454545454545454,1.1454545454545455,0.5454545454545454,0.4727272727272727,1.0,10.581818181818182,9.927272727272728
8658,COC1=CC=CC=C1C=O,2-methoxybenzaldehyde,69.11818181818182,35.472727272727276,1.1363636363636365,0.5636363636363636,5.009090909090909,1.0727272727272728,1.8,1.3,4.245454545454545,4.509090909090909,5.172727272727273,5.990909090909091,6.5,4.7727272727272725,8.2,2.6454545454545455,5.3,5.618181818181818,2.5454545454545454,1.4272727272727272,3.081818181818182,18.845454545454544
61641,COC(=O)CCSC,methyl 3-methylsulfanylpropanoate,15.345454545454546,24.618181818181817,0.01818181818181818,0.01818181818181818,4.618181818181818,0.01818181818181818,0.34545454545454546,0.9090909090909091,2.381818181818182,2.5090909090909093,6.0181818181818185,3.4909090909090907,3.290909090909091,2.1454545454545455,2.381818181818182,1.3818181818181818,1.3636363636363635,1.5272727272727273,3.0,2.0,0.5454545454545454,4.254545454545455
61653,CC1=C(SC(=N1)C)C,"2,4,5-trimethyl-1,3-thiazole",66.63636363636364,33.21818181818182,6.290909090909091,4.381818181818182,6.181818181818182,1.1272727272727272,1.1636363636363636,1.7818181818181817,2.381818181818182,1.2727272727272727,4.636363636363637,7.418181818181818,2.7454545454545456,4.0,4.218181818181818,3.6545454545454548,1.490909090909091,6.381818181818182,4.345454545454546,6.618181818181818,0.6181818181818182,8.963636363636363
61659,C1=COC(=C1)CSCC2=CC=CO2,2-(furan-2-ylmethylsulfanylmethyl)furan,75.72727272727273,19.745454545454546,4.5636363636363635,3.272727272727273,0.07272727272727272,0.01818181818181818,3.418181818181818,5.109090909090909,3.036363636363636,0.2727272727272727,8.781818181818181,21.09090909090909,5.236363636363636,7.090909090909091,10.8,5.3090909090909095,8.072727272727272,7.2,1.6545454545454545,2.036363636363636,0.01818181818181818,11.218181818181819
1136,CC1=C(SC=N1)CCO,"2-(4-methyl-1,3-thiazol-5-yl)ethanol",71.81818181818181,29.072727272727274,6.054545454545455,2.8,1.7636363636363637,0.0,3.109090909090909,8.418181818181818,7.490909090909091,1.4363636363636363,5.236363636363636,6.618181818181818,3.5454545454545454,8.8,7.4363636363636365,3.2363636363636363,5.254545454545455,4.4,2.581818181818182,3.6545454545454548,0.5454545454545454,7.109090909090909
8712,CC1=CC=CC=C1S,2-methylbenzenethiol,68.8,23.454545454545453,5.5636363636363635,2.0727272727272728,1.9090909090909092,0.34545454545454546,2.3636363636363638,5.763636363636364,5.218181818181818,1.0727272727272728,8.145454545454545,7.509090909090909,3.0727272727272728,3.4363636363636365,9.2,4.763636363636364,7.9818181818181815,10.10909090909091,3.2,0.7454545454545455,0.5454545454545454,2.327272727272727
61670,CC1=C2C(=CC=C1)N=CC=N2,5-methylquinoxaline,42.72727272727273,39.872727272727275,8.981818181818182,6.4363636363636365,4.054545454545455,0.0,0.8909090909090909,5.363636363636363,6.909090909090909,0.07272727272727272,4.363636363636363,3.272727272727273,2.2,4.0181818181818185,8.4,3.0,2.018181818181818,3.1454545454545455,1.4,0.14545454545454545,1.6,2.3454545454545452
8723,CCC(C)CO,2-methylbutan-1-ol,60.14545454545455,28.4,3.0272727272727273,1.2,4.881818181818182,3.0272727272727273,0.01818181818181818,0.37272727272727274,2.3,5.927272727272728,5.909090909090909,2.4545454545454546,9.481818181818182,4.090909090909091,3.9272727272727272,4.218181818181818,5.963636363636364,3.1,1.5727272727272728,0.5454545454545454,1.7272727272727273,22.48181818181818
26331,CCC1=NC=CN=C1,2-ethylpyrazine,79.98181818181818,37.236363636363635,11.945454545454545,5.8545454545454545,7.327272727272727,0.8727272727272727,0.34545454545454546,1.7636363636363637,5.963636363636364,1.9454545454545455,10.8,12.418181818181818,1.4727272727272727,5.090909090909091,9.618181818181819,6.490909090909091,1.0909090909090908,3.0545454545454547,4.363636363636363,0.8181818181818182,0.21818181818181817,3.581818181818182
444539,C1=CC=C(C=C1)C=CC(=O)O,(E)-3-phenylprop-2-enoic acid,72.25454545454545,52.74545454545454,10.945454545454545,10.49090909090909,14.89090909090909,3.6363636363636362,2.2181818181818183,2.6,13.272727272727273,0.509090909090909,7.090909090909091,3.4,4.218181818181818,9.763636363636364,7.236363636363636,2.7818181818181817,3.3636363636363638,4.127272727272727,1.0,2.690909090909091,4.9818181818181815,4.618181818181818
8785,CC(=O)OCC1=CC=CC=C1,benzyl acetate,61.018181818181816,56.018181818181816,4.6909090909090905,3.2,16.927272727272726,9.036363636363637,0.01818181818181818,0.01818181818181818,3.981818181818182,6.0181818181818185,2.2,1.0727272727272728,5.181818181818182,1.6181818181818182,2.5090909090909093,1.1090909090909091,2.2545454545454544,0.03636363636363636,0.03636363636363636,0.7636363636363637,6.072727272727272,17.072727272727274
8797,CC1=CC=C(C=C1)OC(=O)C,(4-methylphenyl) acetate,72.58181818181818,47.018181818181816,5.0181818181818185,3.036363636363636,14.218181818181819,2.6363636363636362,0.9636363636363636,1.1636363636363636,8.818181818181818,6.0181818181818185,3.8727272727272726,5.836363636363636,4.8545454545454545,3.5636363636363635,7.709090909090909,1.0545454545454545,4.2727272727272725,3.5272727272727273,2.690909090909091,2.8363636363636364,5.890909090909091,6.454545454545454
8815,COC1=CC=C(C=C1)CC=C,1-methoxy-4-prop-2-enylbenzene,58.58181818181818,58.61818181818182,15.945454545454545,5.036363636363636,29.327272727272728,6.654545454545454,0.01818181818181818,0.6181818181818182,11.654545454545454,1.4545454545454546,2.981818181818182,2.018181818181818,3.381818181818182,5.709090909090909,1.7272727272727273,0.03636363636363636,3.0545454545454547,0.10909090909090909,0.2,2.8727272727272726,6.763636363636364,10.4
